#mass	fConst	rSep	xDist	zDist	nbFcts	nbGHpoints	nbEigval	mxPTord	contributions
1.0	1.0	2.0	0.0	0.0	50	100	3	50	0.5	1.4064687547580752	-0.13317698742716366	-0.02362011555212624	-0.000674202634838698	0.0017779533718296026	0.0007646066296981665	8.107720244441968e-5	-7.605147292175568e-5	-4.580535245459911e-5	-7.960668383578398e-6	4.211943946279771e-6	3.3367523461634355e-6	7.848298349755878e-7	-2.5063493246061674e-7	-2.663591986654716e-7	-7.844196597322476e-8	1.4322840908187671e-8	2.2321124951150573e-8	7.920257356269057e-9	-6.466740748912181e-10	-1.919349239608113e-9	-8.046221868002433e-10	7.678832680044568e-13	1.668732518938657e-10	8.197438987335419e-11	5.5287325495978e-12	-1.4502003311994868e-11	-8.35328252365327e-12	-1.0710770525124083e-12	1.2459040681672726e-12	8.49523195169465e-13	1.5670964394281724e-13	-1.0442494090682125e-13	-8.605525333882075e-14	-2.05223791218443e-14	8.371338762657865e-15	8.666288987347723e-15	2.5323226503871493e-15	-6.18569221074606e-16	-8.658988581879001e-16	-3.0093840594331633e-16	3.8396496406361224e-17	8.564097413180727e-17	3.4825433232099146e-17	-1.297549034465582e-18	-8.360922314440145e-18	-3.948454458280879e-18	-1.4678439495907911e-19	8.027556519930802e-19	4.401512812574521e-19
1.0	1.0	2.0	0.0	0.1	50	100	3	50	0.5	1.393202058619071	-0.12892328109527326	-0.02267583919044052	-0.0007105761097138726	0.0016304636704746077	0.0007028686693767298	7.835794613224496e-5	-6.566461103064499e-5	-4.020814039610126e-5	-7.30119672950092e-6	3.3889747456239108e-6	2.7899871616841242e-6	6.852672841208538e-7	-1.841498825266927e-7	-2.1158821067661092e-7	-6.520841942471278e-8	9.107819136584994e-9	1.6795275634517212e-8	6.264036434978165e-9	-2.711164609768242e-10	-1.362948530726216e-9	-6.048000401133636e-10	-2.1025842265605812e-11	1.1129478844287278e-10	5.848560668690676e-11	5.959368807788166e-12	-9.022471347959029e-12	-5.648415606609436e-12	-9.182775527264095e-13	7.155763726635754e-13	5.43465605427002e-13	1.1949150366814647e-13	-5.438721493888536e-14	-5.1972500619405426e-14	-1.4356056279127162e-14	3.8157431034930416e-15	4.928161335225869e-15	1.6455584667310363e-15	-2.252568858990462e-16	-4.620849522318146e-16	-1.8271901415831075e-16	7.288804571420389e-18	4.2700006085994124e-17	1.9811147803409504e-17	7.65913511120283e-19	-3.871399306019468e-18	-2.106740307800776e-18	-2.2351853763525213e-19	3.421891630210576e-19	2.2026523694725344e-19
1.0	1.0	2.0	0.0	0.2	50	100	3	50	0.5	1.3550554985796803	-0.11713703076316141	-0.020102301870483237	-0.0007845790738148108	0.0012600028154502196	0.0005475406674664304	6.915907732469404e-5	-4.219203585166335e-5	-2.7275837475685296e-5	-5.536040817181316e-6	1.733637725569552e-6	1.6340765039948162e-6	4.49193737003742e-7	-6.727736840816882e-8	-1.0598918749161856e-7	-3.6915402585602606e-8	1.3921697905481604e-9	7.11263054220938e-9	3.053271154102012e-9	1.5036789912999213e-10	-4.804570222085094e-10	-2.527833685863887e-10	-3.1035062742018087e-11	3.191733447528386e-11	2.085571238812832e-11	3.948680196791666e-12	-2.0264388371550254e-12	-1.7079358743725053e-12	-4.326471306217911e-13	1.1685300196658413e-13	1.3827826902239256e-13	4.403255071330772e-14	-5.323314615230818e-15	-1.1017757560855688e-14	-4.2823521344057916e-15	6.203508107138154e-17	8.58912005367448e-16	4.031662590589545e-16	2.8073084138756045e-17	-6.496513182648692e-17	-3.697895783497362e-17	-5.236111402223296e-18	4.7038790046998926e-18	3.314356504752597e-18	6.87342781396183e-19	-3.181214007166106e-19	-2.9054281467203265e-19	-7.880246573981115e-20	1.9024919197327982e-20	2.489271491047981e-20
1.0	1.0	2.0	0.0	0.3	50	100	3	50	0.5	1.2965665937141733	-0.10033491980018493	-0.016549526109021995	-0.0008245614435510625	0.0008251057985331908	0.00036452562890348336	5.3486944755952306e-5	-1.9952248186052227e-5	-1.442314948586066e-5	-3.3649182267878215e-6	5.086047991997359e-7	6.736692654369071e-7	2.152742466415323e-7	-4.199633146293772e-9	-3.328237253896708e-8	-1.3876998619450117e-8	-1.0692224475701449e-9	1.6446107578938963e-9	8.927500259770548e-10	1.4094355012647524e-10	-7.720757505491979e-11	-5.685370180253108e-11	-1.3237862132544325e-11	3.149034040520209e-12	3.5556320431707313e-12	1.0991130997529692e-12	-8.037876367559823e-14	-2.1631898358264766e-13	-8.531786722733136e-14	-3.2570667039456615e-15	1.2630766102783335e-14	6.32229806793526e-15	7.941588757721988e-16	-6.917234571545759e-16	-4.5098505806478e-16	-9.134584468067429e-17	3.385719599489587e-17	3.103378566484136e-17	8.601238941882971e-18	-1.2855141484590563e-18	-2.0556131049197167e-18	-7.330059123875363e-19	1.0764261645295787e-20	1.3016940370440977e-19	5.857528185361918e-20	4.906659834590162e-21	-7.76936336808948e-21	-4.456797234295957e-21	-7.375687058210687e-22	4.243176163982491e-22
1.0	1.0	2.0	0.0	0.4	50	100	3	50	0.5	1.2240521536027638	-0.08160239646151009	-0.01276655426090458	-0.0007844171657376656	0.000461058488044346	0.00021024900934157195	3.54088375082723e-5	-6.602528627310944e-6	-6.02481216249455e-6	-1.617179123203411e-6	3.107010636078349e-8	1.9596539694753606e-7	7.471217601952638e-8	6.765998055490453e-9	-6.329606526192105e-9	-3.4268707905258294e-9	-6.184987578633543e-10	1.784048741407354e-10	1.534623498455703e-10	4.101472403494938e-11	-2.829777027925511e-12	-6.583729562622364e-12	-2.403585293468737e-12	-1.3986085280968064e-13	2.6280907126534985e-13	1.3062440070404055e-13	2.0096407778067418e-14	-9.182628738974664e-15	-6.6747402442103455e-15	-1.602618525119601e-15	2.3027651519811064e-16	3.2033222972591187e-16	1.0608787782174498e-16	1.258626679362459e-18	-1.4235766179152577e-17	-6.331897625530822e-18	-7.479774652385071e-19	5.645092110986991e-19	3.5013351823130563e-19	7.248893832791162e-20	-1.7941218174763195e-20	-1.8063625924551968e-20	-5.3226372326040504e-21	2.454171431048162e-22	8.641077082614585e-22	3.4219991742659833e-22	2.618514114169318e-23	-3.7446468213830296e-23	-2.012412290040767e-23	-3.4426468494047385e-24
1.0	1.0	2.0	0.0	0.5	50	100	3	50	0.5	1.144230185193142	-0.06360481697871441	-0.009335023577115605	-0.0006706030984181679	0.00022063861510710495	0.00010695350742364912	2.0119105106718222e-5	-1.15220759774265e-6	-2.0166723943318994e-6	-6.211068971407358e-7	-4.707000520317069e-8	3.933939078653765e-8	1.9001807883889086e-8	3.3491478138344463e-9	-5.894833605307726e-10	-5.559525681111778e-10	-1.5326011208193804e-10	-2.3287518383291524e-12	1.4862154037595233e-11	6.003659052322205e-12	7.800362309425164e-13	-3.2894482021312283e-13	-2.117405971115923e-13	-4.800108291419028e-14	3.868916916092751e-15	6.717878717381575e-15	2.2377957778084594e-15	1.5403792757310203e-16	-1.8408588550175643e-16	-9.021197445580743e-17	-1.5633538081641954e-17	3.754024489171304e-18	3.2388437596440205e-18	8.78340456617101e-19	-9.940618862835404e-21	-1.0244426446517085e-19	-4.005415487749856e-20	-4.576564529298954e-21	2.6781266616342627e-21	1.5973669108402104e-21	3.410331265893678e-22	-4.365328198322921e-23	-5.644234897906369e-23	-1.7859706717226088e-23	-7.884375094079626e-25	1.7222836687620983e-24	7.885891441384858e-25	1.2249159511643667e-25	-4.0807514635523963e-26	-3.0660212788866175e-26
1.0	1.0	2.0	0.0	0.6	50	100	3	50	0.5	1.0630194292116002	-0.04802438145213085	-0.006554999179929788	-0.0005221816718767442	8.937814111664238e-5	4.896770057368664e-5	1.001311412525095e-5	2.656268975145802e-7	-5.436121379059234e-7	-1.9572881002100953e-7	-2.765962412550952e-8	4.629178706045512e-9	3.6064591333895227e-9	8.951446051106782e-10	3.536848240534469e-11	-5.708917786403253e-11	-2.285452026562861e-11	-3.5315562425506285e-12	5.856068086051382e-13	4.958411749740769e-13	1.2949464683868344e-13	5.5580922674191855e-15	-8.768187285002271e-15	-3.633652650164913e-15	-5.782854076657753e-16	9.752380884461914e-17	8.468197793551087e-17	2.2555105564441003e-17	9.774608822777087e-19	-1.5847635705825799e-18	-6.656460393005661e-19	-1.070358223523706e-19	1.8544107217623318e-20	1.6170881076464053e-20	4.341380759537857e-21	1.84368031852607e-22	-3.136812455081392e-22	-1.32349766102934e-22	-2.1319472180258877e-23	3.81173463989688e-24	3.3063402535723045e-24	8.89639709044742e-25	3.640952409383832e-26	-6.580292027919049e-26	-2.776125310144424e-26	-4.4591765912405935e-27	8.24609585991158e-28	7.0796556366805725e-28	1.903131149085191e-28	7.418762753427959e-30
1.0	1.0	2.0	0.0	0.7	50	100	3	50	0.5	0.9848162965640055	-0.035515864453763195	-0.004479276305314219	-0.0003780564047165264	2.8663786113900876e-5	2.0582590916880186e-5	4.489791889956421e-6	3.536043082194377e-7	-1.1378885990460298e-7	-5.214985004051455e-8	-9.815668342213017e-9	-1.5782854015307496e-10	5.056891577437464e-10	1.683249331334452e-10	2.3627998911489166e-11	-2.52589664249705e-12	-2.2460202384204544e-12	-5.705938792611587e-13	-4.5770107959965356e-14	2.085225902263737e-14	9.718880904004185e-15	1.8629844594698414e-15	-9.911727553195142e-18	-1.2358039205181702e-16	-4.029278676753097e-17	-5.3101150433499255e-18	8.766508247838668e-19	6.423589218561089e-19	1.5660977194850923e-19	9.740647087941467e-21	-7.177724657018529e-21	-3.0622077440832955e-21	-5.480825768424994e-22	2.1569914434581486e-23	4.4275007494783184e-23	1.3488948720345603e-23	1.5554167325386993e-24	-3.9107217938136535e-25	-2.38502031489051e-25	-5.416136937363125e-26	-2.059249250950726e-27	3.014414013508931e-27	1.1663825489774605e-27	1.894683400419545e-28	-1.5871034304367936e-29	-1.8488571913523166e-29	-5.2081497007402526e-30	-4.9735654873643665e-31	1.9123417950978549e-31	9.987431237377394e-32
1.0	1.0	2.0	0.0	0.8	50	100	3	50	0.5	0.9123124094765953	-0.025992090545705872	-0.0030152221159054815	-0.00025994082826754614	4.8552964795764275e-6	8.06862237360012e-6	1.8668001861762651e-6	2.061114050023262e-7	-1.4327952041188412e-8	-1.1989729323354781e-8	-2.7389067689372597e-9	-2.632689430148815e-10	4.401278190714172e-11	2.4299353594671397e-11	5.034884477603726e-12	3.494051912233758e-13	-1.321815676269028e-13	-5.5384602807326484e-14	-1.0082537734989837e-14	-3.3021731274387646e-16	3.9078410927627836e-16	1.3306816816201162e-16	2.069646953449996e-17	-3.642570966975243e-19	-1.1414434981131552e-18	-3.2706531406098207e-19	-4.1695835848480875e-20	3.8735450815554445e-21	3.2968935933892006e-21	8.079536240318311e-22	7.810945416504606e-23	-1.7585120707620047e-23	-9.411496687866215e-24	-1.979389082156458e-24	-1.2060263637326044e-25	6.57083487017234e-26	2.651628633157688e-26	4.7461574835694645e-27	7.791832371780124e-29	-2.2469638701461244e-28	-7.357687868928585e-29	-1.0950014774581964e-29	4.863696900512241e-31	7.289897088571624e-31	2.004628370754044e-31	2.362846673562388e-32	-3.292846889041887e-33	-2.2791869401107622e-33	-5.339721335799691e-34	-4.4834277164326385e-35
1.0	1.0	2.0	0.0	0.9	50	100	3	50	0.5	0.8467218128997966	-0.018985993494933875	-0.002019715205150778	-0.00017293204243563413	-2.620058594885812e-6	2.969695920328144e-6	7.378327563068304e-7	9.540647706598867e-8	2.09982503416441e-9	-2.353758285362424e-9	-6.593959780150464e-10	-9.210822990407171e-11	-1.8173186502076738e-12	2.665774347482979e-12	7.639630169410852e-13	1.0814383459073735e-13	1.4571966204104596e-15	-3.5280974365586144e-15	-1.002515828204515e-15	-1.403982456500247e-16	-6.905635656555155e-19	5.088241197485088e-18	1.41522844491894e-18	1.9369690787048491e-19	-1.0366324547864616e-21	-7.744025796110448e-21	-2.095667459105464e-21	-2.7816762356344806e-22	4.7744165210727785e-24	1.2224450403553171e-23	3.2090784582269114e-24	4.107468720037133e-25	-1.2545732247746194e-26	-1.9809105257016863e-26	-5.036669694566425e-27	-6.186381810807224e-28	2.823777450598619e-29	3.273273207584638e-29	8.054585242459234e-30	9.450078245390035e-31	-5.928041306934294e-32	-5.490542281207303e-32	-1.3070098187719103e-32	-1.4578639258461729e-33	1.1980480528183272e-34	9.31898176604834e-35	2.1455365350583434e-35	2.263540646627475e-36	-2.365767457887476e-37	-1.5966785074235428e-37
